region	chr	midPos	Nsites
(7998,8497)(8200,8699)(8200,8700)	scaffold_103	8450	501	0.045412
(8098,8597)(8300,8799)(8300,8800)	scaffold_103	8550	501	0.044147
(8198,8697)(8400,8899)(8400,8900)	scaffold_103	8650	501	0.042331
(8298,8797)(8500,8999)(8500,9000)	scaffold_103	8750	501	0.044813
(8398,8897)(8600,9099)(8600,9100)	scaffold_103	8850	501	0.040084
(8498,8997)(8700,9199)(8700,9200)	scaffold_103	8950	501	0.041172
(8598,9097)(8800,9299)(8800,9300)	scaffold_103	9050	501	0.039941
(8698,9197)(8900,9399)(8900,9400)	scaffold_103	9150	501	0.040268
(8798,9297)(9000,9499)(9000,9500)	scaffold_103	9250	501	0.038245
(8898,9397)(9100,9599)(9100,9600)	scaffold_103	9350	501	0.037950
(8998,9497)(9200,9699)(9200,9700)	scaffold_103	9450	501	0.036022
(9098,9597)(9300,9799)(9300,9800)	scaffold_103	9550	501	0.036372
(9198,9697)(9400,9899)(9400,9900)	scaffold_103	9650	501	0.036981
(57,471)(4000,4471)(4000,4500)	scaffold_1031	4250	416	0.066251
(76,572)(100,599)(100,600)	scaffold_104	350	498	0.041933
(173,672)(200,699)(200,700)	scaffold_104	450	501	0.043443
(273,772)(300,799)(300,800)	scaffold_104	550	501	0.044484
(373,872)(400,899)(400,900)	scaffold_104	650	501	0.043476
(473,972)(500,999)(500,1000)	scaffold_104	750	501	0.044185
(573,1072)(600,1099)(600,1100)	scaffold_104	850	501	0.041979
(673,1172)(700,1199)(700,1200)	scaffold_104	950	501	0.040829
(773,1272)(800,1299)(800,1300)	scaffold_104	1050	501	0.039491
(873,1372)(900,1399)(900,1400)	scaffold_104	1150	501	0.038935
(973,1472)(1000,1499)(1000,1500)	scaffold_104	1250	501	0.038055
(1073,1572)(1100,1599)(1100,1600)	scaffold_104	1350	501	0.038681
(1173,1672)(1200,1699)(1200,1700)	scaffold_104	1450	501	0.039219
(1273,1772)(1300,1799)(1300,1800)	scaffold_104	1550	501	0.039448
(1373,1872)(1400,1899)(1400,1900)	scaffold_104	1650	501	0.040666
(1473,1972)(1500,1999)(1500,2000)	scaffold_104	1750	501	0.041815
(1573,2072)(1600,2099)(1600,2100)	scaffold_104	1850	501	0.041847
(1673,2172)(1700,2199)(1700,2200)	scaffold_104	1950	501	0.042713
(1773,2272)(1800,2299)(1800,2300)	scaffold_104	2050	501	0.044580
(1873,2372)(1900,2399)(1900,2400)	scaffold_104	2150	501	0.042957
(1973,2472)(2000,2499)(2000,2500)	scaffold_104	2250	501	0.038837
(2073,2572)(2100,2599)(2100,2600)	scaffold_104	2350	501	0.040943
(2173,2672)(2200,2699)(2200,2700)	scaffold_104	2450	501	0.040518
(2273,2772)(2300,2799)(2300,2800)	scaffold_104	2550	501	0.038200
(2373,2872)(2400,2899)(2400,2900)	scaffold_104	2650	501	0.040706
(2473,2972)(2500,2999)(2500,3000)	scaffold_104	2750	501	0.043004
(2573,3072)(2600,3099)(2600,3100)	scaffold_104	2850	501	0.042437
(2673,3172)(2700,3199)(2700,3200)	scaffold_104	2950	501	0.041960
(2773,3272)(2800,3299)(2800,3300)	scaffold_104	3050	501	0.043615
(2873,3372)(2900,3399)(2900,3400)	scaffold_104	3150	501	0.042992
(2973,3472)(3000,3499)(3000,3500)	scaffold_104	3250	501	0.044502
(3073,3572)(3100,3599)(3100,3600)	scaffold_104	3350	501	0.045414
(3173,3672)(3200,3699)(3200,3700)	scaffold_104	3450	501	0.043791
(3273,3772)(3300,3799)(3300,3800)	scaffold_104	3550	501	0.042999
(3373,3872)(3400,3899)(3400,3900)	scaffold_104	3650	501	0.040855
(3473,3972)(3500,3999)(3500,4000)	scaffold_104	3750	501	0.040007
(3573,4072)(3600,4099)(3600,4100)	scaffold_104	3850	501	0.037972
(3673,4172)(3700,4199)(3700,4200)	scaffold_104	3950	501	0.038321
(3773,4272)(3800,4299)(3800,4300)	scaffold_104	4050	501	0.038328
(3873,4372)(3900,4399)(3900,4400)	scaffold_104	4150	501	0.038451
(3973,4472)(4000,4499)(4000,4500)	scaffold_104	4250	501	0.039007
(4073,4572)(4100,4599)(4100,4600)	scaffold_104	4350	501	0.041345
(4173,4672)(4200,4699)(4200,4700)	scaffold_104	4450	501	0.040312
(4273,4772)(4300,4799)(4300,4800)	scaffold_104	4550	501	0.041062
(4373,4872)(4400,4899)(4400,4900)	scaffold_104	4650	501	0.043927
(4473,4972)(4500,4999)(4500,5000)	scaffold_104	4750	501	0.043053
(4573,5072)(4600,5099)(4600,5100)	scaffold_104	4850	501	0.039989
(4673,5172)(4700,5199)(4700,5200)	scaffold_104	4950	501	0.042265
(4773,5272)(4800,5299)(4800,5300)	scaffold_104	5050	501	0.039550
(4873,5372)(4900,5399)(4900,5400)	scaffold_104	5150	501	0.037316
(4973,5472)(5000,5499)(5000,5500)	scaffold_104	5250	501	0.035643
(5073,5572)(5100,5599)(5100,5600)	scaffold_104	5350	501	0.036604
(5173,5672)(5200,5699)(5200,5700)	scaffold_104	5450	501	0.036678
(5273,5772)(5300,5799)(5300,5800)	scaffold_104	5550	501	0.039411
(5373,5872)(5400,5899)(5400,5900)	scaffold_104	5650	501	0.040711
(5473,5972)(5500,5999)(5500,6000)	scaffold_104	5750	501	0.043138
(5573,6072)(5600,6099)(5600,6100)	scaffold_104	5850	501	0.042402
(5673,6172)(5700,6199)(5700,6200)	scaffold_104	5950	501	0.044490
(5773,6272)(5800,6299)(5800,6300)	scaffold_104	6050	501	0.044697
(5873,6372)(5900,6399)(5900,6400)	scaffold_104	6150	501	0.044053
(5973,6472)(6000,6499)(6000,6500)	scaffold_104	6250	501	0.043670
(6073,6572)(6100,6599)(6100,6600)	scaffold_104	6350	501	0.046000
(6173,6672)(6200,6699)(6200,6700)	scaffold_104	6450	501	0.042717
(6273,6772)(6300,6799)(6300,6800)	scaffold_104	6550	501	0.042694
(6373,6872)(6400,6899)(6400,6900)	scaffold_104	6650	501	0.043882
(6473,6972)(6500,6999)(6500,7000)	scaffold_104	6750	501	0.041817
(6573,7072)(6600,7099)(6600,7100)	scaffold_104	6850	501	0.039846
(6673,7172)(6700,7199)(6700,7200)	scaffold_104	6950	501	0.040660
(6773,7272)(6800,7299)(6800,7300)	scaffold_104	7050	501	0.039982
(6873,7372)(6900,7399)(6900,7400)	scaffold_104	7150	501	0.038358
(6973,7472)(7000,7499)(7000,7500)	scaffold_104	7250	501	0.040628
(7073,7572)(7100,7599)(7100,7600)	scaffold_104	7350	501	0.040896
(7173,7672)(7200,7699)(7200,7700)	scaffold_104	7450	501	0.041130
(7273,7772)(7300,7799)(7300,7800)	scaffold_104	7550	501	0.040960
(7373,7872)(7400,7899)(7400,7900)	scaffold_104	7650	501	0.042434
(7473,7972)(7500,7999)(7500,8000)	scaffold_104	7750	501	0.040885
(7573,8072)(7600,8099)(7600,8100)	scaffold_104	7850	501	0.043116
(7673,8172)(7700,8199)(7700,8200)	scaffold_104	7950	501	0.041737
(7773,8272)(7800,8299)(7800,8300)	scaffold_104	8050	501	0.042216
(7873,8372)(7900,8399)(7900,8400)	scaffold_104	8150	501	0.042709
(7973,8472)(8000,8499)(8000,8500)	scaffold_104	8250	501	0.042803
(8073,8572)(8100,8599)(8100,8600)	scaffold_104	8350	501	0.042829
(8173,8672)(8200,8699)(8200,8700)	scaffold_104	8450	501	0.043276
(8273,8772)(8300,8799)(8300,8800)	scaffold_104	8550	501	0.044367
(8373,8872)(8400,8899)(8400,8900)	scaffold_104	8650	501	0.043469
(8473,8972)(8500,8999)(8500,9000)	scaffold_104	8750	501	0.043287
(8573,9072)(8600,9099)(8600,9100)	scaffold_104	8850	501	0.039722
(8673,9172)(8700,9199)(8700,9200)	scaffold_104	8950	501	0.040635
(8773,9272)(8800,9299)(8800,9300)	scaffold_104	9050	501	0.039149
(8873,9372)(8900,9399)(8900,9400)	scaffold_104	9150	501	0.039031
(8973,9472)(9000,9499)(9000,9500)	scaffold_104	9250	501	0.039267
(9073,9539)(9100,9599)(9100,9600)	scaffold_104	9350	468	0.041268
(9173,9610)(9200,9670)(9200,9700)	scaffold_104	9450	439	0.041030
(9273,9674)(9300,9799)(9300,9800)	scaffold_104	9550	403	0.041164
(81,580)(100,599)(100,600)	scaffold_105	350	501	0.036288
(181,680)(200,699)(200,700)	scaffold_105	450	501	0.037422
(281,780)(300,799)(300,800)	scaffold_105	550	501	0.036005
(381,880)(400,899)(400,900)	scaffold_105	650	501	0.033746
(481,980)(500,999)(500,1000)	scaffold_105	750	501	0.034739
(581,1080)(600,1099)(600,1100)	scaffold_105	850	501	0.038090
(681,1180)(700,1199)(700,1200)	scaffold_105	950	501	0.034949
(781,1280)(800,1299)(800,1300)	scaffold_105	1050	501	0.036632
(881,1380)(900,1399)(900,1400)	scaffold_105	1150	501	0.038667
(981,1480)(1000,1499)(1000,1500)	scaffold_105	1250	501	0.039000
(1081,1580)(1100,1599)(1100,1600)	scaffold_105	1350	501	0.037488
(1181,1680)(1200,1699)(1200,1700)	scaffold_105	1450	501	0.039089
(1281,1780)(1300,1799)(1300,1800)	scaffold_105	1550	501	0.037950
(1381,1880)(1400,1899)(1400,1900)	scaffold_105	1650	501	0.036095
(1481,1980)(1500,1999)(1500,2000)	scaffold_105	1750	501	0.036536
(1581,2080)(1600,2099)(1600,2100)	scaffold_105	1850	501	0.035188
(1681,2180)(1700,2199)(1700,2200)	scaffold_105	1950	501	0.036655
(1781,2280)(1800,2299)(1800,2300)	scaffold_105	2050	501	0.036065
(1881,2380)(1900,2399)(1900,2400)	scaffold_105	2150	501	0.037218
(1981,2480)(2000,2499)(2000,2500)	scaffold_105	2250	501	0.037293
(2081,2580)(2100,2599)(2100,2600)	scaffold_105	2350	501	0.038568
(2181,2680)(2200,2699)(2200,2700)	scaffold_105	2450	501	0.038436
(2281,2780)(2300,2799)(2300,2800)	scaffold_105	2550	501	0.043106
(2381,2880)(2400,2899)(2400,2900)	scaffold_105	2650	501	0.042124
(2481,2980)(2500,2999)(2500,3000)	scaffold_105	2750	501	0.041040
(2581,3080)(2600,3099)(2600,3100)	scaffold_105	2850	501	0.042449
(2681,3180)(2700,3199)(2700,3200)	scaffold_105	2950	501	0.040261
(2781,3280)(2800,3299)(2800,3300)	scaffold_105	3050	501	0.039985
(2881,3380)(2900,3399)(2900,3400)	scaffold_105	3150	501	0.044685
(2981,3480)(3000,3499)(3000,3500)	scaffold_105	3250	501	0.043299
(3081,3580)(3100,3599)(3100,3600)	scaffold_105	3350	501	0.041205
(3181,3680)(3200,3699)(3200,3700)	scaffold_105	3450	501	0.041367
(3281,3780)(3300,3799)(3300,3800)	scaffold_105	3550	501	0.038564
(3381,3880)(3400,3899)(3400,3900)	scaffold_105	3650	501	0.035046
(3481,3980)(3500,3999)(3500,4000)	scaffold_105	3750	501	0.037836
(3581,4080)(3600,4099)(3600,4100)	scaffold_105	3850	501	0.039232
(3681,4180)(3700,4199)(3700,4200)	scaffold_105	3950	501	0.038860
(3781,4280)(3800,4299)(3800,4300)	scaffold_105	4050	501	0.038078
(3881,4380)(3900,4399)(3900,4400)	scaffold_105	4150	501	0.039386
(3981,4480)(4000,4499)(4000,4500)	scaffold_105	4250	501	0.037768
(4081,4580)(4100,4599)(4100,4600)	scaffold_105	4350	501	0.038303
(4181,4680)(4200,4699)(4200,4700)	scaffold_105	4450	501	0.039466
(4281,4780)(4300,4799)(4300,4800)	scaffold_105	4550	501	0.040314
(4381,4880)(4400,4899)(4400,4900)	scaffold_105	4650	501	0.040411
(4481,4980)(4500,4999)(4500,5000)	scaffold_105	4750	501	0.039814
(4581,5080)(4600,5099)(4600,5100)	scaffold_105	4850	501	0.039948
(4681,5180)(4700,5199)(4700,5200)	scaffold_105	4950	501	0.040503
(4781,5280)(4800,5299)(4800,5300)	scaffold_105	5050	501	0.042285
(4881,5380)(4900,5399)(4900,5400)	scaffold_105	5150	501	0.041027
(4981,5480)(5000,5499)(5000,5500)	scaffold_105	5250	501	0.043837
(5081,5580)(5100,5599)(5100,5600)	scaffold_105	5350	501	0.041715
(5181,5680)(5200,5699)(5200,5700)	scaffold_105	5450	501	0.042215
(5281,5780)(5300,5799)(5300,5800)	scaffold_105	5550	501	0.041002
(5381,5880)(5400,5899)(5400,5900)	scaffold_105	5650	501	0.041726
(5481,5980)(5500,5999)(5500,6000)	scaffold_105	5750	501	0.042405
(5581,6080)(5600,6099)(5600,6100)	scaffold_105	5850	501	0.043399
(5681,6180)(5700,6199)(5700,6200)	scaffold_105	5950	501	0.043227
(5781,6280)(5800,6299)(5800,6300)	scaffold_105	6050	501	0.045262
(5881,6380)(5900,6399)(5900,6400)	scaffold_105	6150	501	0.044984
(5981,6480)(6000,6499)(6000,6500)	scaffold_105	6250	501	0.042233
(6081,6580)(6100,6599)(6100,6600)	scaffold_105	6350	501	0.039787
(6181,6680)(6200,6699)(6200,6700)	scaffold_105	6450	501	0.040223
(6281,6780)(6300,6799)(6300,6800)	scaffold_105	6550	501	0.040231
(6381,6880)(6400,6899)(6400,6900)	scaffold_105	6650	501	0.040870
(6481,6980)(6500,6999)(6500,7000)	scaffold_105	6750	501	0.042881
(6581,7080)(6600,7099)(6600,7100)	scaffold_105	6850	501	0.044483
(6681,7180)(6700,7199)(6700,7200)	scaffold_105	6950	501	0.041236
(6781,7280)(6800,7299)(6800,7300)	scaffold_105	7050	501	0.041288
(6881,7380)(6900,7399)(6900,7400)	scaffold_105	7150	501	0.039222
(6981,7480)(7000,7499)(7000,7500)	scaffold_105	7250	501	0.037565
(7081,7580)(7100,7599)(7100,7600)	scaffold_105	7350	501	0.037542
(7181,7680)(7200,7699)(7200,7700)	scaffold_105	7450	501	0.037778
(7281,7780)(7300,7799)(7300,7800)	scaffold_105	7550	501	0.035086
(7381,7880)(7400,7899)(7400,7900)	scaffold_105	7650	501	0.036814
(7481,7980)(7500,7999)(7500,8000)	scaffold_105	7750	501	0.038059
(7581,8080)(7600,8099)(7600,8100)	scaffold_105	7850	501	0.036666
(7681,8180)(7700,8199)(7700,8200)	scaffold_105	7950	501	0.037411
(7781,8280)(7800,8299)(7800,8300)	scaffold_105	8050	501	0.039498
(7881,8380)(7900,8399)(7900,8400)	scaffold_105	8150	501	0.039261
(7981,8480)(8000,8499)(8000,8500)	scaffold_105	8250	501	0.037668
(8081,8580)(8100,8599)(8100,8600)	scaffold_105	8350	501	0.038701
(8181,8680)(8200,8699)(8200,8700)	scaffold_105	8450	501	0.039564
(8281,8780)(8300,8799)(8300,8800)	scaffold_105	8550	501	0.041146
(8381,8880)(8400,8899)(8400,8900)	scaffold_105	8650	501	0.040055
(8481,8980)(8500,8999)(8500,9000)	scaffold_105	8750	501	0.039671
(8581,9080)(8600,9099)(8600,9100)	scaffold_105	8850	501	0.040541
(8681,9180)(8700,9199)(8700,9200)	scaffold_105	8950	501	0.040458
(8781,9280)(8800,9299)(8800,9300)	scaffold_105	9050	501	0.037466
(8881,9380)(8900,9399)(8900,9400)	scaffold_105	9150	501	0.037925
(8981,9480)(9000,9499)(9000,9500)	scaffold_105	9250	501	0.039421
(9081,9580)(9100,9599)(9100,9600)	scaffold_105	9350	501	0.040605
(9181,9680)(9200,9699)(9200,9700)	scaffold_105	9450	501	0.040854
(9281,9780)(9300,9799)(9300,9800)	scaffold_105	9550	501	0.041360
(99,441)(100,497)(100,600)	scaffold_1053	350	344	0.062613
(91,590)(100,599)(100,600)	scaffold_106	350	501	0.036962
(191,690)(200,699)(200,700)	scaffold_106	450	501	0.042738
(291,790)(300,799)(300,800)	scaffold_106	550	501	0.047361
(391,890)(400,899)(400,900)	scaffold_106	650	501	0.051232
(491,990)(500,999)(500,1000)	scaffold_106	750	501	0.049669
(591,1039)(600,1048)(600,1100)	scaffold_106	850	450	0.050323
(691,1039)(700,1048)(700,1200)	scaffold_106	950	350	0.045997
(791,1039)(800,1048)(800,1300)	scaffold_106	1050	250	0.042772
(891,1039)(900,1048)(900,1400)	scaffold_106	1150	150	0.039097
(991,1096)(1000,1499)(1000,1500)	scaffold_106	1250	107	0.034137
(1040,1196)(1443,1599)(1100,1600)	scaffold_106	1350	158	0.029241
(1040,1296)(1443,1699)(1200,1700)	scaffold_106	1450	258	0.033190
(1040,1396)(1443,1799)(1300,1800)	scaffold_106	1550	358	0.033561
(1040,1496)(1443,1899)(1400,1900)	scaffold_106	1650	458	0.039447
(1097,1596)(1500,1999)(1500,2000)	scaffold_106	1750	501	0.044782
(1197,1696)(1600,2099)(1600,2100)	scaffold_106	1850	501	0.048370
(1297,1796)(1700,2199)(1700,2200)	scaffold_106	1950	501	0.047844
(1397,1896)(1800,2299)(1800,2300)	scaffold_106	2050	501	0.048419
(1497,1996)(1900,2399)(1900,2400)	scaffold_106	2150	501	0.044112
(1597,2096)(2000,2499)(2000,2500)	scaffold_106	2250	501	0.040825
(1697,2196)(2100,2599)(2100,2600)	scaffold_106	2350	501	0.042677
(1797,2296)(2200,2699)(2200,2700)	scaffold_106	2450	501	0.041653
(1897,2396)(2300,2799)(2300,2800)	scaffold_106	2550	501	0.041866
(1997,2496)(2400,2899)(2400,2900)	scaffold_106	2650	501	0.043702
(2097,2596)(2500,2999)(2500,3000)	scaffold_106	2750	501	0.042715
(2197,2696)(2600,3099)(2600,3100)	scaffold_106	2850	501	0.039329
(2297,2796)(2700,3199)(2700,3200)	scaffold_106	2950	501	0.041117
(2397,2804)(2800,3207)(2800,3300)	scaffold_106	3050	409	0.041193
(2497,2804)(2900,3207)(2900,3400)	scaffold_106	3150	309	0.038947
(2597,2804)(3000,3207)(3000,3500)	scaffold_106	3250	209	0.037930
(2697,2862)(3100,3599)(3100,3600)	scaffold_106	3350	167	0.039037
(2797,2962)(3200,3699)(3200,3700)	scaffold_106	3450	167	0.039267
(2805,3025)(3542,3799)(3300,3800)	scaffold_106	3550	222	0.041039
(2805,3125)(3542,3899)(3400,3900)	scaffold_106	3650	322	0.040227
(2805,3225)(3542,3999)(3500,4000)	scaffold_106	3750	422	0.039758
(2863,3325)(3600,4099)(3600,4100)	scaffold_106	3850	464	0.040591
(2963,3371)(3700,4145)(3700,4200)	scaffold_106	3950	410	0.039735
(3026,3418)(3800,4299)(3800,4300)	scaffold_106	4050	394	0.039645
(3126,3518)(3900,4399)(3900,4400)	scaffold_106	4150	394	0.040432
(3226,3618)(4000,4499)(4000,4500)	scaffold_106	4250	394	0.041048
(3326,3718)(4100,4599)(4100,4600)	scaffold_106	4350	394	0.041633
(3372,3818)(4253,4699)(4200,4700)	scaffold_106	4450	448	0.041574
(3419,3849)(4300,4730)(4300,4800)	scaffold_106	4550	432	0.041640
(3519,3857)(4400,4899)(4400,4900)	scaffold_106	4650	340	0.041694
(3619,3957)(4500,4999)(4500,5000)	scaffold_106	4750	340	0.042878
(3719,4057)(4600,5099)(4600,5100)	scaffold_106	4850	340	0.042803
(3819,4123)(4700,5165)(4700,5200)	scaffold_106	4950	306	0.044775
(3850,4123)(4892,5165)(4800,5300)	scaffold_106	5050	275	0.044643
(3858,4123)(4900,5165)(4900,5400)	scaffold_106	5150	267	0.044679
(3958,4123)(5000,5165)(5000,5500)	scaffold_106	5250	167	0.044559
(4058,4123)(5100,5165)(5100,5600)	scaffold_106	5350	67	0.046445
(4124,4217)(6006,6099)(5600,6100)	scaffold_106	5850	95	0.043031
(4124,4289)(6006,6199)(5700,6200)	scaffold_106	5950	167	0.043307
(4124,4389)(6006,6299)(5800,6300)	scaffold_106	6050	267	0.040533
(4124,4489)(6006,6399)(5900,6400)	scaffold_106	6150	367	0.043776
(4124,4577)(6006,6487)(6000,6500)	scaffold_106	6250	455	0.040871
(4218,4577)(6100,6487)(6100,6600)	scaffold_106	6350	361	0.040279
(4290,4665)(6200,6699)(6200,6700)	scaffold_106	6450	377	0.040208
(4390,4765)(6300,6799)(6300,6800)	scaffold_106	6550	377	0.040500
(4490,4865)(6400,6899)(6400,6900)	scaffold_106	6650	377	0.040898
(4578,4965)(6612,6999)(6500,7000)	scaffold_106	6750	389	0.044373
(4578,5065)(6612,7099)(6600,7100)	scaffold_106	6850	489	0.043585
(4666,5165)(6700,7199)(6700,7200)	scaffold_106	6950	501	0.044760
(4766,5265)(6800,7299)(6800,7300)	scaffold_106	7050	501	0.049979
(4866,5365)(6900,7399)(6900,7400)	scaffold_106	7150	501	0.046580
(4966,5465)(7000,7499)(7000,7500)	scaffold_106	7250	501	0.045976
(5066,5565)(7100,7599)(7100,7600)	scaffold_106	7350	501	0.045463
(5166,5665)(7200,7699)(7200,7700)	scaffold_106	7450	501	0.042241
(5266,5765)(7300,7799)(7300,7800)	scaffold_106	7550	501	0.037318
(5366,5865)(7400,7899)(7400,7900)	scaffold_106	7650	501	0.037680
(5466,5884)(7500,7918)(7500,8000)	scaffold_106	7750	420	0.037237
(5566,5884)(7600,7918)(7600,8100)	scaffold_106	7850	320	0.037252
(5666,5884)(7700,7918)(7700,8200)	scaffold_106	7950	220	0.039133
(5766,5884)(7800,7918)(7800,8300)	scaffold_106	8050	120	0.039931
(5866,5884)(7900,7918)(7900,8400)	scaffold_106	8150	20	0.042086
(5885,5929)(8455,8499)(8000,8500)	scaffold_106	8250	46	0.047007
(5885,6029)(8455,8599)(8100,8600)	scaffold_106	8350	146	0.038229
(5885,6129)(8455,8699)(8200,8700)	scaffold_106	8450	246	0.041532
(5885,6229)(8455,8799)(8300,8800)	scaffold_106	8550	346	0.042173
(5885,6329)(8455,8899)(8400,8900)	scaffold_106	8650	446	0.040009
(5930,6429)(8500,8999)(8500,9000)	scaffold_106	8750	501	0.040239
(6030,6529)(8600,9099)(8600,9100)	scaffold_106	8850	501	0.041997
(6130,6629)(8700,9199)(8700,9200)	scaffold_106	8950	501	0.041938
(6230,6729)(8800,9299)(8800,9300)	scaffold_106	9050	501	0.040922
(6330,6829)(8900,9399)(8900,9400)	scaffold_106	9150	501	0.042668
(6430,6856)(9000,9426)(9000,9500)	scaffold_106	9250	428	0.042232
(6530,6856)(9100,9426)(9100,9600)	scaffold_106	9350	328	0.041891
(6630,6856)(9200,9426)(9200,9700)	scaffold_106	9450	228	0.040143
(6730,6856)(9300,9426)(9300,9800)	scaffold_106	9550	128	0.041340
(6830,6856)(9400,9426)(9400,9900)	scaffold_106	9650	28	0.041531
(6857,6947)(10009,10099)(9600,10100)	scaffold_106	9850	92	0.041852
(6857,7047)(10009,10199)(9700,10200)	scaffold_106	9950	192	0.040820
(6857,7147)(10009,10299)(9800,10300)	scaffold_106	10050	292	0.037435
(6857,7247)(10009,10399)(9900,10400)	scaffold_106	10150	392	0.038127
(6857,7347)(10009,10499)(10000,10500)	scaffold_106	10250	492	0.035784
(6948,7447)(10100,10599)(10100,10600)	scaffold_106	10350	501	0.036802
(7048,7547)(10200,10699)(10200,10700)	scaffold_106	10450	501	0.034920
(7148,7647)(10300,10799)(10300,10800)	scaffold_106	10550	501	0.036394
(7248,7747)(10400,10899)(10400,10900)	scaffold_106	10650	501	0.035916
(7348,7847)(10500,10999)(10500,11000)	scaffold_106	10750	501	0.038323
(7448,7947)(10600,11099)(10600,11100)	scaffold_106	10850	501	0.035853
(7548,8047)(10700,11199)(10700,11200)	scaffold_106	10950	501	0.038657
(7648,8147)(10800,11299)(10800,11300)	scaffold_106	11050	501	0.039853
(7748,8247)(10900,11399)(10900,11400)	scaffold_106	11150	501	0.039700
(7848,8309)(11000,11461)(11000,11500)	scaffold_106	11250	463	0.040219
(7948,8309)(11100,11461)(11100,11600)	scaffold_106	11350	363	0.041846
(8048,8309)(11200,11461)(11200,11700)	scaffold_106	11450	263	0.040985
(8148,8309)(11300,11461)(11300,11800)	scaffold_106	11550	163	0.039030
(8248,8357)(11400,11899)(11400,11900)	scaffold_106	11650	111	0.043227
(8310,8457)(11852,11999)(11500,12000)	scaffold_106	11750	149	0.041534
(8310,8557)(11852,12099)(11600,12100)	scaffold_106	11850	249	0.039989
(8310,8657)(11852,12199)(11700,12200)	scaffold_106	11950	349	0.035009
(8310,8757)(11852,12299)(11800,12300)	scaffold_106	12050	449	0.038108
(8358,8857)(11900,12399)(11900,12400)	scaffold_106	12150	501	0.034857
(8458,8957)(12000,12499)(12000,12500)	scaffold_106	12250	501	0.033352
(8558,9057)(12100,12599)(12100,12600)	scaffold_106	12350	501	0.034421
(8658,9157)(12200,12699)(12200,12700)	scaffold_106	12450	501	0.038793
(8758,9257)(12300,12799)(12300,12800)	scaffold_106	12550	501	0.037576
(72,507)(100,599)(100,600)	scaffold_107	350	437	0.040844
(109,607)(201,699)(200,700)	scaffold_107	450	500	0.040899
(208,707)(300,799)(300,800)	scaffold_107	550	501	0.040115
(308,807)(400,899)(400,900)	scaffold_107	650	501	0.041465
(408,907)(500,999)(500,1000)	scaffold_107	750	501	0.041817
(508,1007)(600,1099)(600,1100)	scaffold_107	850	501	0.039715
(608,1107)(700,1199)(700,1200)	scaffold_107	950	501	0.037880
(708,1207)(800,1299)(800,1300)	scaffold_107	1050	501	0.037654
(808,1307)(900,1399)(900,1400)	scaffold_107	1150	501	0.035643
(908,1407)(1000,1499)(1000,1500)	scaffold_107	1250	501	0.035722
(1008,1507)(1100,1599)(1100,1600)	scaffold_107	1350	501	0.036821
(1108,1607)(1200,1699)(1200,1700)	scaffold_107	1450	501	0.037935
(1208,1707)(1300,1799)(1300,1800)	scaffold_107	1550	501	0.039371
(1308,1807)(1400,1899)(1400,1900)	scaffold_107	1650	501	0.040908
(1408,1907)(1500,1999)(1500,2000)	scaffold_107	1750	501	0.042102
